Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateMonth,StartDateDayModifier,StartDateDay,EndDateYearModifier,EndDateYear,EndDateMonth,EndDateDayModifier,EndDateDay,Longitude,Latitude
233020,"Fournaise, Piton de la",14299,Confirmed Eruption,2,,Grandes Pentes and summit,,Observations: Reported,,1889,6,,0,,1889,8,>,11,55.708,-21.244
233020,"Fournaise, Piton de la",14300,Confirmed Eruption,2,,"Summit, Grandes Pentes",,Observations: Reported,,1890,2,,0,,1891,2,,4,55.708,-21.244
233020,"Fournaise, Piton de la",14289,Uncertain Eruption,0,,,,,,1870,2,,1,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14290,Confirmed Eruption,0,,,,Observations: Reported,,1871,6,,21,,1871,7,,5,55.708,-21.244
233020,"Fournaise, Piton de la",14291,Uncertain Eruption,0,,,,,,1872,2,,1,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14292,Confirmed Eruption,,,,,Observations: Reported,,1874,2,,1,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14293,Confirmed Eruption,2,,,,Observations: Reported,,1874,6,,29,,1874,11,>,7,55.708,-21.244
233020,"Fournaise, Piton de la",14294,Confirmed Eruption,0,,,,Observations: Reported,,1875,11,,26,,1875,12,?,11,55.708,-21.244
233020,"Fournaise, Piton de la",14283,Confirmed Eruption,2,,Dolomieu and l'Enclos,,Observations: Reported,,1860,1,,22,,1860,3,,20,55.708,-21.244
233020,"Fournaise, Piton de la",14284,Confirmed Eruption,2,,Brulant,,Observations: Reported,,1861,3,,19,,1861,3,,19,55.708,-21.244
233020,"Fournaise, Piton de la",14285,Confirmed Eruption,0,,,,Observations: Reported,,1863,12,,20,,1864,1,,29,55.708,-21.244
233020,"Fournaise, Piton de la",14286,Confirmed Eruption,2,,,,Observations: Reported,,1865,2,,5,,1865,2,,10,55.708,-21.244
233020,"Fournaise, Piton de la",14287,Confirmed Eruption,0,,,,Observations: Reported,,1868,3,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14288,Confirmed Eruption,2,?,,,Observations: Reported,?,1869,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14277,Confirmed Eruption,0,,,,Observations: Reported,,1849,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14278,Confirmed Eruption,0,,,,Observations: Reported,,1850,11,,3,,1850,11,,12,55.708,-21.244
233020,"Fournaise, Piton de la",14279,Confirmed Eruption,0,,"Brulant, l'Enclos Velain",,Observations: Reported,,1851,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14280,Confirmed Eruption,0,,Brulant,,Observations: Reported,,1852,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14281,Confirmed Eruption,2,,,,Observations: Reported,,1858,11,,3,,1859,1,,0,55.708,-21.244
233020,"Fournaise, Piton de la",14282,Confirmed Eruption,2,,,,Observations: Reported,,1859,5,,8,,1859,5,>,23,55.708,-21.244
233020,"Fournaise, Piton de la",14271,Confirmed Eruption,2,,Summit and Piton de Crac,,Observations: Reported,,1844,3,,19,,1844,5,,11,55.708,-21.244
233020,"Fournaise, Piton de la",14272,Confirmed Eruption,2,,,,Observations: Reported,,1844,12,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14273,Confirmed Eruption,0,,,,Observations: Reported,,1845,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14274,Confirmed Eruption,0,,,,Observations: Reported,,1846,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14275,Confirmed Eruption,0,,,,Observations: Reported,,1847,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14276,Confirmed Eruption,0,,,,Observations: Reported,,1848,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14265,Confirmed Eruption,2,,NW rift zone,,Observations: Reported,,1820,1,,0,,1820,2,,0,55.708,-21.244
233020,"Fournaise, Piton de la",14266,Confirmed Eruption,2,,,,Observations: Reported,,1821,2,,27,,1821,4,,10,55.708,-21.244
233020,"Fournaise, Piton de la",14267,Confirmed Eruption,0,,,,Observations: Reported,,1824,2,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14268,Confirmed Eruption,0,,,,Observations: Reported,,1824,12,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14269,Confirmed Eruption,0,,Cratere Faujas,,Observations: Reported,,1830,10,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14270,Confirmed Eruption,0,,L'Enclos and NE rift zone,,Observations: Reported,,1832,3,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14260,Confirmed Eruption,2,,,,Observations: Reported,,1814,9,,10,,1814,10,,13,55.708,-21.244
233020,"Fournaise, Piton de la",14261,Confirmed Eruption,2,,,,Observations: Reported,,1815,1,,21,,1815,1,,27,55.708,-21.244
233020,"Fournaise, Piton de la",14262,Confirmed Eruption,2,,Summit and Plaine des Osmondes,,Observations: Reported,,1815,8,,15,,1815,8,,16,55.708,-21.244
233020,"Fournaise, Piton de la",14263,Confirmed Eruption,0,,,,Observations: Reported,,1816,12,,15,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14264,Confirmed Eruption,0,,,,Observations: Reported,,1817,1,,0,,1817,4,,0,55.708,-21.244
233020,"Fournaise, Piton de la",22534,Confirmed Eruption,0,,N of Piton Vouvoul,,Observations: Reported,,2023,7,,2,,2023,8,,10,55.708,-21.244
233020,"Fournaise, Piton de la",14254,Confirmed Eruption,2,,,,Observations: Reported,,1802,12,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14255,Confirmed Eruption,2,,,,Observations: Reported,,1807,3,,23,,1807,6,,13,55.708,-21.244
233020,"Fournaise, Piton de la",14256,Confirmed Eruption,2,,,,Observations: Reported,,1809,7,,17,,1809,8,,8,55.708,-21.244
233020,"Fournaise, Piton de la",14257,Confirmed Eruption,0,,,,Observations: Reported,,1810,11,,20,,1810,11,,28,55.708,-21.244
233020,"Fournaise, Piton de la",14258,Confirmed Eruption,2,,Summit and above Piton de Crac,,Observations: Reported,,1812,8,,5,,1812,12,,0,55.708,-21.244
233020,"Fournaise, Piton de la",14259,Confirmed Eruption,2,,,,Observations: Reported,,1813,9,,26,,1813,11,,26,55.708,-21.244
233020,"Fournaise, Piton de la",14248,Confirmed Eruption,0,,,,Observations: Reported,,1792,12,?,19,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14249,Confirmed Eruption,0,,,,Observations: Reported,,1794,1,,0,,1794,1,,0,55.708,-21.244
233020,"Fournaise, Piton de la",14250,Confirmed Eruption,,,,,Observations: Reported,,1795,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14251,Confirmed Eruption,0,,,,Observations: Reported,?,1797,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14252,Confirmed Eruption,0,,SE rift zone,,Observations: Reported,,1800,11,,2,,1800,11,,8,55.708,-21.244
233020,"Fournaise, Piton de la",14253,Confirmed Eruption,2,,Mammelon Central,,Observations: Reported,,1801,10,,27,,1802,4,,28,55.708,-21.244
233020,"Fournaise, Piton de la",14242,Confirmed Eruption,0,,SE rift zone (Piton Takamaka),,Observations: Reported,,1776,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14243,Confirmed Eruption,2,,,,Observations: Reported,,1784,0,,0,,1785,0,,0,55.708,-21.244
233020,"Fournaise, Piton de la",14244,Confirmed Eruption,2,,,,Observations: Reported,,1786,6,?,5,,1786,8,>,4,55.708,-21.244
233020,"Fournaise, Piton de la",14245,Confirmed Eruption,2,,Bory,,Observations: Reported,,1787,6,,14,,1787,8,,1,55.708,-21.244
233020,"Fournaise, Piton de la",14246,Confirmed Eruption,2,,East side of summit cone and Bory crater,,Observations: Reported,,1789,6,,0,,1789,7,,0,55.708,-21.244
233020,"Fournaise, Piton de la",14247,Confirmed Eruption,2,,"Dolomieu, Mamelon Central ?",,Observations: Reported,,1791,6,,5,,1791,7,?,27,55.708,-21.244
233020,"Fournaise, Piton de la",14236,Confirmed Eruption,2,,Formica Leo,,Observations: Reported,,1768,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14237,Confirmed Eruption,,,,,Observations: Reported,,1771,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14238,Confirmed Eruption,2,,,,Observations: Reported,,1772,2,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14239,Confirmed Eruption,2,,,,Observations: Reported,,1772,11,,18,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14240,Confirmed Eruption,0,,SE rift zone,,Observations: Reported,,1774,7,,2,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14241,Confirmed Eruption,2,,East side of summit cone,,Observations: Reported,,1775,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14230,Confirmed Eruption,2,,,,Observations: Reported,,1734,12,,0,,1734,12,,0,55.708,-21.244
233020,"Fournaise, Piton de la",14231,Confirmed Eruption,2,,,,Observations: Reported,,1751,6,,0,,1751,6,,0,55.708,-21.244
233020,"Fournaise, Piton de la",14232,Confirmed Eruption,2,,,,Observations: Reported,,1753,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14233,Confirmed Eruption,,,,,Observations: Reported,,1759,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14234,Confirmed Eruption,2,,East flank,,Observations: Reported,,1760,12,,15,,1760,12,,29,55.708,-21.244
233020,"Fournaise, Piton de la",14235,Confirmed Eruption,2,,,,Observations: Reported,,1766,3,,0,,1766,5,,26,55.708,-21.244
233020,"Fournaise, Piton de la",14224,Confirmed Eruption,0,,,,Observations: Reported,<,1703,0,,0,,1705,0,,0,55.708,-21.244
233020,"Fournaise, Piton de la",14225,Confirmed Eruption,0,,NE rift zone,,Observations: Reported,,1708,4,,0,,1708,4,,0,55.708,-21.244
233020,"Fournaise, Piton de la",14226,Confirmed Eruption,2,,,,Observations: Reported,,1709,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14227,Confirmed Eruption,2,,,,Observations: Reported,,1721,6,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14228,Confirmed Eruption,0,,L'Enclos and NE rift zone,,Observations: Reported,?,1733,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14229,Confirmed Eruption,2,,,,Observations: Reported,,1734,1,,1,,1734,3,,6,55.708,-21.244
233020,"Fournaise, Piton de la",14218,Confirmed Eruption,0,,S rift zone (Piton Taye Poule),,Isotopic: 14C (calibrated),?,1600,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14219,Confirmed Eruption,0,,,,Observations: Reported,,1640,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14220,Confirmed Eruption,0,,,,Observations: Reported,,1649,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14221,Confirmed Eruption,0,,,,Observations: Reported,,1669,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14222,Confirmed Eruption,0,,,,Observations: Reported,,1671,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14223,Confirmed Eruption,0,,,,Observations: Reported,,1672,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14212,Confirmed Eruption,0,,Upper NW flank (Crat̬re Commerson),,Isotopic: 14C (calibrated),?,120,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14213,Confirmed Eruption,0,,,,Isotopic: 14C (uncalibrated),?,455,,,,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14214,Confirmed Eruption,0,,Upper NW flank (Piton G̨te),,Isotopic: 14C (calibrated),?,600,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14215,Confirmed Eruption,0,,Upper W flank (Piton Chisny),,Isotopic: 14C (calibrated),?,960,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14216,Confirmed Eruption,0,,South rift zone (Brul̩ du Baril),,Isotopic: 14C (calibrated),?,1340,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14217,Confirmed Eruption,0,,Upper NW flank (Petit Crat̬re),,Isotopic: 14C (calibrated),?,1440,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",22477,Confirmed Eruption,0,,,,Observations: Reported,,2022,9,,19,,2022,10,,5,55.708,-21.244
233020,"Fournaise, Piton de la",14166,Confirmed Eruption,0,,,,Observations: Reported,,1842,4,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14167,Confirmed Eruption,0,,,,Observations: Reported,,1843,0,,0,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14209,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-2795,,,,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14210,Confirmed Eruption,5,?,,Bellecombe Ash Member,Isotopic: 14C (uncalibrated),,-2765,,,,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",14211,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-1785,,,,,,,,,55.708,-21.244
233020,"Fournaise, Piton de la",22396,Confirmed Eruption,0,,"S flank of Enclos Fouque, SE of Piton Kala P̩l̩ and SW of Ch̢teau Fort",,Observations: Seismicity,,2021,12,,22,,2022,1,,17,55.708,-21.244
233020,"Fournaise, Piton de la",22468,Confirmed Eruption,0,,"inside the 29 March pit crater, Dolomieu crater, SE",,Observations: Reported,,1986,7,,13,,1986,7,,14,55.708,-21.244
233020,"Fournaise, Piton de la",22469,Confirmed Eruption,1,,"inside the 29 March pit crater, Dolomieu crater, SE",,Observations: Reported,,1986,11,,12,,1987,2,,10,55.708,-21.244
233020,"Fournaise, Piton de la",22470,Confirmed Eruption,0,,"Dolomieu crater, S and W",,Observations: Reported,,1987,6,,10,,1987,7,,20,55.708,-21.244
233020,"Fournaise, Piton de la",22471,Confirmed Eruption,0,,"N flank of Dolomieu crater, 1 km N, 1 km NE",,Observations: Reported,,1987,11,,6,,1988,12,,29,55.708,-21.244
233020,"Fournaise, Piton de la",22472,Confirmed Eruption,,,"SE of Dolomieu cone, in the Castle crater area",,Observations: Seismicity,,2015,5,,17,,2015,10,,31,55.708,-21.244
234000,Boomerang Seamount,14393,Confirmed Eruption,0,,,,Isotopic: Uranium-series,,1995,12,,1,,,,,,77.8221,-37.7216
234002,St. Paul,14394,Confirmed Eruption,2,,SW flank (near Cape West),,Observations: Reported,,1793,0,,0,,,,,,77.53,-38.72
234011,McDonald Islands,14395,Confirmed Eruption,0,,Submarine vent near McDonald Islands,,Observations: Reported,,1992,12,,16,,,,,,72.6,-53.03
234011,McDonald Islands,14396,Confirmed Eruption,1,?,Northern part of McDonald Island,,Observations: Reported,,1996,12,,16,,1997,2,,10,72.6,-53.03
234011,McDonald Islands,14397,Confirmed Eruption,1,?,,,Observations: Reported,,2001,5,,3,,,,,,72.6,-53.03
234011,McDonald Islands,14398,Uncertain Eruption,1,?,,,,,2004,11,,14,,2004,11,,14,72.6,-53.03
234011,McDonald Islands,14399,Confirmed Eruption,0,,,,Observations: Reported,,2005,7,<,12,,,,,,72.6,-53.03
234010,Heard,20768,Confirmed Eruption,0,,Mawson Peak,,Observations: Reported,,2012,9,,5,>,2024,12,,20,73.513,-53.106
234010,Heard,14400,Uncertain Eruption,2,,,,,,1881,6,,2,,,,,,73.513,-53.106
234010,Heard,14401,Confirmed Eruption,2,,Mawson Peak,,Observations: Reported,,1910,3,,0,,1910,4,,0,73.513,-53.106
234010,Heard,14402,Confirmed Eruption,2,,Mawson Peak,,Observations: Reported,,1950,1,,24,,1952,3,?,12,73.513,-53.106
234010,Heard,14403,Confirmed Eruption,2,,Mawson Peak,,Observations: Reported,,1953,8,,20,,1953,11,,18,73.513,-53.106
234010,Heard,14410,Confirmed Eruption,0,,Mawson Peak,,Observations: Reported,,2003,6,,9,,2004,6,,14,73.513,-53.106
234010,Heard,14412,Confirmed Eruption,0,,Mawson Peak,,Observations: Reported,,2006,3,,11,,2008,3,,3,73.513,-53.106
234010,Heard,14404,Confirmed Eruption,2,,Mawson Peak,,Observations: Reported,,1954,4,?,13,,1954,6,?,13,73.513,-53.106
234010,Heard,14405,Confirmed Eruption,2,?,Mawson Peak,,Observations: Reported,,1985,1,,14,,1987,1,?,16,73.513,-53.106
234010,Heard,14406,Uncertain Eruption,,,Mawson Peak,,,,1992,1,,17,,1992,1,,18,73.513,-53.106
234010,Heard,14407,Confirmed Eruption,0,,Mawson Peak,,Observations: Reported,,1992,5,?,29,,,,,,73.513,-53.106
234010,Heard,14408,Confirmed Eruption,2,?,Mawson Peak,,Observations: Reported,,1993,1,,2,,,,,,73.513,-53.106
234010,Heard,14409,Confirmed Eruption,2,,Mawson Peak and upper south flank,,Observations: Reported,,2000,3,?,7,,2001,2,,16,73.513,-53.106
257010,Suretamatai,15211,Uncertain Eruption,,,,,,,1841,0,,0,,,,,,167.47,-13.8
257010,Suretamatai,15212,Confirmed Eruption,2,?,,,Observations: Reported,?,1856,0,,0,,,,,,167.47,-13.8
257010,Suretamatai,15213,Confirmed Eruption,2,,,,Observations: Reported,?,1861,0,,0,,,,,,167.47,-13.8
257010,Suretamatai,15215,Confirmed Eruption,2,,NW flank,,Observations: Reported,,1965,8,,9,,1966,7,,2,167.47,-13.8
257020,Gaua,22445,Confirmed Eruption,1,,Mt. Garet,,Observations: Reported,,2022,5,,3,,2022,5,,3,167.514,-14.281
257020,Gaua,22475,Confirmed Eruption,1,,Mt. Garet,,Observations: Reported,,2021,11,,16,,2021,11,,16,167.514,-14.281
257020,Gaua,20938,Confirmed Eruption,1,,Mt. Garat,,Observations: Reported,,2011,9,,17,,2011,10,,10,167.514,-14.281
257020,Gaua,15217,Confirmed Eruption,2,?,Mt. Garat,,Observations: Reported,,1962,7,<,16,,,,,,167.514,-14.281
257020,Gaua,15218,Confirmed Eruption,2,,Mt. Garat (upper SE flank),,Observations: Reported,,1963,9,,15,,1963,11,>,9,167.514,-14.281
257020,Gaua,15219,Confirmed Eruption,3,,Mt. Garat,,Observations: Reported,,1965,9,,27,,1965,9,>,30,167.514,-14.281
257020,Gaua,15226,Confirmed Eruption,2,,Mt. Garat,,Observations: Reported,,1976,1,,15,,,,,,167.514,-14.281
257020,Gaua,15227,Confirmed Eruption,2,,Mt. Garat,,Observations: Reported,,1977,4,,13,,1977,4,,13,167.514,-14.281
257020,Gaua,15228,Confirmed Eruption,1,?,Mt. Garat,,Observations: Reported,,1980,7,,2,,,,,,167.514,-14.281
257020,Gaua,15229,Confirmed Eruption,1,?,Mt. Garat,,Observations: Reported,,1981,7,,9,,1981,7,,9,167.514,-14.281
257020,Gaua,15230,Confirmed Eruption,2,,Mt. Garat,,Observations: Reported,,1982,4,,18,,1982,4,,18,167.514,-14.281
257020,Gaua,15231,Confirmed Eruption,2,,Mt. Garat,,Observations: Reported,,2009,9,,27,,2010,6,,19,167.514,-14.281
257020,Gaua,15220,Confirmed Eruption,2,,Mt. Garat,,Observations: Reported,,1966,7,,2,,,,,,167.514,-14.281
257020,Gaua,15221,Confirmed Eruption,2,,Mt. Garat,,Observations: Reported,,1967,7,,16,,,,,,167.514,-14.281
257020,Gaua,15222,Confirmed Eruption,2,,Mt. Garat (upper SE flank),,Observations: Reported,,1968,7,,2,,1968,12,,1,167.514,-14.281
257020,Gaua,15223,Confirmed Eruption,2,,Mt. Garat,,Observations: Reported,,1969,9,,22,,,,,,167.514,-14.281
257020,Gaua,15224,Confirmed Eruption,2,,Mt. Garat (upper SE flank),,Observations: Reported,,1971,5,,12,,1971,5,,13,167.514,-14.281
257020,Gaua,15225,Confirmed Eruption,2,,Mt. Garat (upper SE flank),,Observations: Reported,,1973,10,,9,,1974,1,,21,167.514,-14.281
257030,Ambae,22240,Confirmed Eruption,3,,Pyroclastic cone in Lake Voui,,Observations: Reported,,2017,9,,6,,2018,10,?,30,167.835,-15.389
257030,Ambae,20752,Confirmed Eruption,1,,Lake Manaro,,Observations: Reported,,2011,6,,4,,2011,7,,10,167.835,-15.389
257030,Ambae,22420,Confirmed Eruption,1,,,,Observations: Reported,,2021,12,,5,,2022,8,,15,167.835,-15.389
257030,Ambae,22499,Confirmed Eruption,2,,,,Observations: Reported,,2023,2,,20,,2023,5,,28,167.835,-15.389
257030,Ambae,22549,Confirmed Eruption,2,,,,Observations: Reported,,2023,12,,11,,2023,12,,21,167.835,-15.389
257030,Ambae,22565,Uncertain Eruption,,,Caldera area,,Uncertain,,2016,8,,18,,2016,8,,19,167.835,-15.389
257030,Ambae,15236,Confirmed Eruption,2,,Lake Voui,,Observations: Reported,,1995,3,,2,,1995,3,?,3,167.835,-15.389
257030,Ambae,15237,Confirmed Eruption,2,,Lake Voui,,Observations: Reported,,2005,11,,27,,2006,2,,16,167.835,-15.389
257030,Ambae,22580,Confirmed Eruption,,,,,Observations: Reported,,2024,6,,29,,2024,6,,30,167.835,-15.389
257030,Ambae,15232,Confirmed Eruption,,,Lakes Voui and Manaro Ngoru,,Isotopic: 14C (uncalibrated),?,1530,0,,0,,,,,,167.835,-15.389
257030,Ambae,15233,Confirmed Eruption,2,?,Lake Voui and upper west flank,,Correlation: Anthropology,?,1670,0,,0,,,,,,167.835,-15.389
257030,Ambae,15234,Confirmed Eruption,2,?,SE side Lake Manaro Lakua; Lake Voui?,,Observations: Reported,?,1870,0,,0,,,,,,167.835,-15.389
257030,Ambae,15235,Uncertain Eruption,,,,,,,1915,0,,0,,,,,,167.835,-15.389
257040,Ambrym,22430,Confirmed Eruption,1,,Benbow Crater,,Observations: Reported,,2022,1,,25,,2022,2,,2,168.12,-16.25
257040,Ambrym,22554,Confirmed Eruption,,,,,Observations: Reported,,2024,1,,13,,2024,1,,16,168.12,-16.25
257040,Ambrym,22598,Confirmed Eruption,,,,,Observations: Satellite (infrared),,2024,10,,3,,2024,11,,12,168.12,-16.25
257040,Ambrym,15238,Confirmed Eruption,6,+,,,Isotopic: 14C (uncalibrated),,50,0,,0,,,,,,168.12,-16.25
257040,Ambrym,15239,Confirmed Eruption,2,,,,Observations: Reported,,1774,7,,2,,,,,,168.12,-16.25
257040,Ambrym,15240,Confirmed Eruption,,,West flank,,Observations: Reported,?,1820,0,,0,,,,,,168.12,-16.25
257040,Ambrym,15290,Confirmed Eruption,1,?,Benbow and Marum,,Observations: Reported,,1994,12,<,16,,,,,,168.12,-16.25
257040,Ambrym,15295,Confirmed Eruption,1,,"Benbow, Marum, Niri Mbelesu, Mbwelesu",,Observations: Reported,,1996,6,<,16,,2005,8,>,16,168.12,-16.25
257040,Ambrym,15296,Confirmed Eruption,2,,Marum (Mbwelesu),,Observations: Reported,,2006,11,,8,,2007,12,>,27,168.12,-16.25
257040,Ambrym,15297,Confirmed Eruption,2,,Benbow and Marum,,Observations: Reported,,2008,5,,23,,2018,12,,17,168.12,-16.25
257040,Ambrym,15284,Confirmed Eruption,2,,Marum,,Observations: Reported,,1983,7,,2,,,,,,168.12,-16.25
257040,Ambrym,15285,Confirmed Eruption,2,,,,Observations: Reported,,1984,7,,2,,1986,3,>,8,168.12,-16.25
257040,Ambrym,15286,Confirmed Eruption,2,,New cone 3 km east of Marum,,Observations: Reported,,1986,11,,13,,1986,11,?,19,168.12,-16.25
257040,Ambrym,15287,Confirmed Eruption,3,,"Benbow, Mbwelesu, Marum, Niri Taten",,Observations: Reported,,1988,2,?,12,,1988,8,,23,168.12,-16.25
257040,Ambrym,15288,Confirmed Eruption,2,,"Marum, Benbow, Niri Mbwelesu Taten",,Observations: Reported,,1989,4,,24,,1989,12,,23,168.12,-16.25
